Symbol,Q1,Q2,Q3,Q4,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MKT0,MKT1,MKT2,MKT3,MKT4,MKT5,MKT6,MKT7,MKT8,MKT9,MKT10,MKT11,MKT12,Name Words,Name Length,Offer Amount,Price,Shares,1D,1W,1M,3M
BUFF,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0170879452824657,1.2156699953447172,0.4316780389153516,0.5053962155964302,0.564225557609347,0.039259222,-0.048518480999999995,0.018518519,-0.277407407
LOB,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.4446782210380642,-0.23347253833083492,0.14287046909709053,-0.32385792583735706,0.021621622000000004,0.10810810800000001,0.07621621599999999,0.007026973000000001
VTVT,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.06931629516637115,-0.19369134544297995,-0.09881336190246925,-0.23170469511869843,-0.242857143,-0.269285714,-0.37142857100000004,-0.467142857
NTEC,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.5833108113708065,-0.29098549580410893,-1.1863906014004881,-0.31697511192476013,-0.016666667,0.028333333,-0.085,-0.026666667
ZYNE,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.9586727372424996,-0.2777390711965618,-0.21965527740224913,-0.3789204371381323,-0.08444444400000001,0.606111111,0.611111111,-0.288333333
PLNT,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.19781492421747998,-0.08323460860473142,0.022028553597310634,-0.057722454550276595,0.10827586199999999,0.293103448,0.23310337899999997,0.096551724
AIMT,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.5731768500891731,-0.1458337459906079,0.022028553597310634,-0.1647884487462285,0.342857143,0.28571428600000004,0.28571428600000004,-0.119428571
CNFR,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,-0.2883026756304285,-0.6426019816514787,-0.3758614087325337,0.066666667,0.077948718,0.020512821,-0.057435897
RGNX,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.968806698524133,-0.16975555920592494,0.7470800465959899,-0.2779724997533777,-0.011896894,-0.19431596199999998,-0.40085925299999997,-0.36219434899999997
NBRV,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,-0.22156752381012806,-0.6728124605264237,-0.19537873280221477,0.251975417,-0.136962248,-0.091308165,-0.195785777
ABTX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.2636542652847396,0.6262381310962101,-0.3911565507605268,0.027937961,-0.008869136,0.054989005,0.004878093
CTMX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.23526108064192158,-0.4613391084018089,-0.2667560520694213,-0.190625,-0.149375,-0.300625,0.28
RACE,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.2258039566263508,0.673656032894857,4.372337511589387,0.054696839355472905,-0.048833333,-0.09966666699999999,-0.17683335,-0.32183335
OASM,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,-0.3140721113284236,-1.4208239174700612,-0.39913449684232805,-0.06,0.08,0.0375,-0.03
IOTS,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,-0.2967423807601315,-1.307232516900268,-0.3177398690261598,0.071428571,0.032142857000000004,0.010714286000000002,0.057142857000000005
MYOK,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.2639057796760222,-0.7030229394013687,-0.3043566197516658,-0.05234657,-0.094765343,0.15433213,-0.157490975
FORK,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.45481218231969767,-0.30233158945529903,-1.307232516900268,-0.34833015308214604,-0.16893203899999998,-0.26407767,-0.314563107,-0.4
VYGR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.5731768500891731,-0.24643950250362362,-0.21965527740224913,-0.3177398690261598,0.17549668899999998,0.25827814600000004,0.620529735,-0.343708609
INST,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-0.8403080694730242,-0.2459923658080102,0.022028553597310634,-0.3360940394597515,0.148749937,0.137500063,0.2825,-0.080625
MIME,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.2258039566263508,-0.2380556894608723,-0.7030229394013687,-0.23361658787219758,-0.045454545,-0.074545455,-0.08,-0.13727272699999998
SQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.2258039566263508,-0.053052881650826694,-0.8238648549011486,0.3552463802055379,0.242857143,0.07589285700000001,0.107142857,-0.124107143
DLTH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.19781492421747998,-0.23526108064192158,-0.4613391084018089,-0.2667560520694213,0.10230769199999999,0.122307692,0.115384615,0.238461538
KTOV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.5833108113708065,-0.31014008512590546,-1.4135734025400746,-0.3740596410016361,-0.06441717799999999,-0.156441718,0.180981595,-0.21779141100000002
CCRC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0170879452824657,2.115160398702479,-0.31395714354124754,-1.428074432400048,-0.39727460757172406,1.4601366740000001,1.216400911,0.432801822,1.018223235
BGNE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.1476222927730615,0.9887638775955497,-0.2687954145365818,-0.02830511,-0.034173248999999996,0.070072526,-0.084915398
CRVS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.8301741081913907,-0.24588058163410687,-0.09881336190246925,-0.3269169542429557,-0.056666667000000004,-0.002,-0.003333333,-0.172
SBPH,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,1.472667253446935,-0.31234745143703924,-0.4613391084018089,-0.4425482279745837,0.015070921999999999,-0.026595745,-0.046099290999999994,-0.002659574
TPB,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.5731768500891731,-0.26432497032815977,-0.7030229394013687,-0.3055037554037653,0.012,0.18600000000000003,-0.07,0.0654
SITE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.0871713662936084,-0.08994165903893246,0.6262381310962101,-0.1647884487462285,0.049532022,0.16146654300000002,0.10257414599999999,0.46216862200000003
ACIA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.20899180424600108,0.8679219620957699,-0.3330350110541529,0.06862069,-0.01137931,0.282758655,1.25862069
PLSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.18768096293584652,-0.30233158945529903,-1.428074432400048,-0.3177398690261598,0.012106538,-0.007263923,0.075060533,0.12251816
MRUS,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.4828012147285683,-0.26320712858912626,-0.7030229394013687,-0.30244472699816666,0.025641026,0.060512820999999994,-0.123076923,-0.015384615
MSBI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.8301741081913907,-0.23520227545939798,0.7470800465959899,-0.3593807402459508,-0.00498631,0.021305622000000003,-0.00271981,0.053671807
GMS,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.739798472830786,-0.16036568859804348,0.6262381310962101,-0.25655930091418727,-0.045333332999999996,0.015555556000000002,-0.032888889,0.055111111
LCAHU,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,-0.045227989477592136,-0.7030229394013687,0.29406581209356536,0.005,0.028999999999999998,0.004,0.009000000000000001
RETA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.25705899902444196,-0.5821810239015888,-0.30244472699816666,0.205244123,0.436708861,0.695298373,0.6889692590000001
USFD,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.05918233388473768,0.8179942309047903,0.8679219620957699,0.888876877364283,0.030927835,0.036288619,-0.057319546,0.014020619
CLSD,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.5731768500891731,-0.2683492005886804,-1.0655486859007084,-0.25044124410299,-0.1,-0.15,-0.15625,-0.1125
SYRS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.2687963372842938,-0.400918150651919,-0.34833015308214604,0.3573334,0.13733326699999998,-0.201333333,-0.134
BOLD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.24085029380845607,-0.09881336190246925,-0.3177398690261598,-0.20631578899999997,-0.212631579,-0.236842105,0.008421053000000001
TPIC,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.32631355326858885,-0.2478368046774155,-0.5821810239015888,-0.27950201395617696,0.235758107,0.23312883399999998,0.675723138,0.581945574
KNSL,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.7016754791402818,-0.20664433659403073,0.022028553597310634,-0.2687954145365818,0.025555500000000002,0.013888889,0.116111111,0.258888889
TCMD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,1.0871713662936084,-0.27997475467462885,-0.7030229394013687,-0.34833015308214604,0.062801932,0.338164251,0.336231884,0.8212560390000001
TLND,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.6112998437796773,-0.21905237989730267,0.2637123845968704,-0.3100922980121632,-0.041576283,-0.060014461,-0.070860412,-0.143528525
GEMP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.5731768500891731,-0.29115317206496394,-0.7030229394013687,-0.3789204371381323,0.021621622000000004,0.027027027000000002,0.417297297,0.069189189
MEDP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,-0.14471590425157438,0.8679219620957699,-0.25655930091418727,-0.021314423,0.0028419179999999997,0.056483125999999995,0.115097655
PTGX,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.9586727372424996,-0.22408266772295346,-0.4613391084018089,-0.24126415888619415,-0.020833333,-0.01375,0.058333333,0.50916675
EVBG,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.7118094404219153,-0.22408266772295346,-0.4613391084018089,-0.24126415888619415,0.406503984,0.36178861799999995,0.24227642300000002,0.37398374
BGFT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9502077250579802,1.2156699953447172,-0.30233158945529903,-1.7906001788993877,0.14111439181363408,-0.5,-0.625,-0.675,-0.675
NOVN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.3543025856774595,-0.27427376180555796,-0.5821810239015888,-0.3452711246765474,0.305555486,0.592361111,0.430555556,0.8677083329999999
TTD,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.7118094404219153,-0.23078971145010407,0.2637123845968704,-0.32793662018139386,0.07826087,0.068869565,-0.126956522,0.085913009
CSTR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9502077250579802,1.344168624395826,-0.2813441108049449,-0.09881336190246925,-0.3916154050213666,-0.033816367,0.001811655,0.07463774599999999,0.189613659
ELF,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,-0.32631355326858885,-0.16632751754065872,0.14287046909709053,-0.21577226570296695,0.069583333,0.093333333,0.11708329199999999,0.209583375
VVV,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,0.41308712352614624,0.7470800465959899,0.44701723237349666,-0.041908714,-0.014937758999999998,-0.087136929,-0.143153527
ACIU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-1.2258039566263508,-0.25091086945975766,-0.5821810239015888,-0.2871495849701735,0.105598866,0.23883770399999998,0.051736357000000004,0.020552799
GSUM,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.19781492421747998,-0.22732440876615062,-0.340497192902029,-0.26573638613098316,0.013114754,0.09704918,0.049836066,-0.23344262300000002
TYHT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.3160705854359425,-1.367653474650158,-0.418284320564216,2.947244783,-0.17936694,-0.381008206,-0.512309496
TRHC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.8301741081913907,-0.26700779050184015,-0.4613391084018089,-0.33915306786535016,0.02585034,-0.097959184,-0.102721088,-0.051020407999999996
ADSW,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,1.344168624395826,0.0626437383391414,0.2637123845968704,0.11817167877164439,-0.048292682999999996,-0.004878049000000001,-0.041463415,0.09170726800000001
OBLN,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.18768096293584652,-0.24085029380845607,-0.09881336190246925,-0.3177398690261598,-0.013806706,-0.08086785,-0.33201840899999996,-0.417488494
WAAS,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,-0.19390094076904874,0.2637123845968704,-0.2718544429421804,0.048095238,0.12523804800000002,0.019047619,0.15
CWH,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,0.8301741081913907,-0.04522799842032605,0.7470800465959899,-0.12307443615725962,-0.047999957999999995,-0.11368425300000001,-0.08800000000000001,0.38652631600000004
MRAM,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.27997475467462885,-0.9447067704009284,-0.3177398690261598,-0.12087912099999999,-0.276923077,-0.238461538,-0.159340659
TUSK,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9502077250579802,0.9586727372424996,-0.19473932207332387,-0.09881336190246925,-0.23361658787219758,-0.033674962999999995,0.039531479,-0.009516837,0.251098097
CRSP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,-0.26208928685009275,-0.21965527740224913,-0.34833015308214604,-0.062666667,-0.000666667,0.25,0.42266666700000005
FRTA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.968806698524133,0.045943182757980795,0.2637123845968704,0.0927817430051758,-0.012643046000000002,0.009030644,0.10415405800000001,0.17399150100000002
RARX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,-0.2222494184493559,-0.340497192902029,-0.2550533412301111,-0.081920904,-0.093220339,-0.081920904,0.11440678
ZTO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,0.4446782210380642,1.2469411687581917,0.44497525784654024,1.7348681911305182,-0.087499946,-0.12771744599999998,-0.160326087,-0.275
MYOV,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,-0.06931629516637115,-0.08155784599618116,-0.09881336190246925,-0.027132170494290335,-0.110666667,-0.26,-0.200666667,-0.256666667
GTYHU,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.8301741081913907,0.21187561050011475,-0.7030229394013687,0.9976423453812493,0.00498008,-0.001992032,0.007968127,0.034860558
BL,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.8403080694730242,-0.16125996198927028,0.14287046909709053,-0.20761484642460926,-0.021207177999999997,-0.112153344,0.09298527699999999,0.154159829
QTNA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.11667249516650549,0.8301741081913907,-0.20485578981157712,0.022028553597310634,-0.26573638613098316,-0.102427419,-0.153345125,0.17998822899999997,0.123741926
IIPR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,1.8581631406002614,-0.24979302772072415,0.5053962155964302,-0.3682138377185371,-0.05234563,-0.135802469,-0.080987605,-0.190123457
POLA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.5833108113708065,-0.30590868302020624,-1.0655486859007084,-0.39727460757172406,0.270198675,0.072847682,0.11258278099999999,0.22781457
SNES,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.8403080694730242,-0.3079207981504666,-0.9447067704009284,-0.4133345067011169,-0.024242424,-0.0036363640000000004,-0.024242424,0.157454545
WRD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,1.7296645115491525,0.13642129311535295,-0.09881336190246925,0.37054152223353104,-0.042038217,-0.07579617799999999,-0.050318471,-0.24267515899999997
TIG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.4828012147285683,-0.2848373662394246,-0.03839240415257931,-0.4003336359773227,-0.047142857,0.07928571400000001,0.077071429,0.12857142900000001
HEBT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.5731768500891731,-0.30233158945529903,-1.428074432400048,-0.3177398690261598,-0.14,-0.321428571,-0.41,-0.495714286
FRAC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,-0.5833108113708065,0.24366702955822772,0.3845543000966503,0.3479047120321012,-0.029545455,-0.018636364,-0.08090913599999999,-0.317272727
ANAB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.968806698524133,-0.24085029380845607,-0.09881336190246925,-0.3177398690261598,0.050624937,0.05125,0.39374993799999997,0.550624937
OBSV,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.6112998437796773,-0.21653723598447727,-0.09881336190246925,-0.2733839571449797,-0.11963882599999999,-0.148231753,-0.08013544,-0.489841986
JNCE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.2108474215327967,0.022028553597310634,-0.27598413128973853,-0.034444499999999996,-0.042777777999999995,0.09833333300000001,0.386666611
REVG,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,-0.8403080694730242,-0.017281946001754433,0.7470800465959899,-0.08831273860626285,-0.022912621,-0.025242717999999997,0.063300932,0.122330097
JELD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,0.31807057570829805,0.8679219620957699,0.29406581209356536,0.030891129,0.10297029699999999,0.220990099,0.334653505
LAUR,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.11667249516650549,0.31617959198695533,0.22305402789044984,-0.21965527740224913,0.5999686526534279,0.0448,0.06,0.0312,0.1232
KRP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,0.8301741081913907,-0.22408266772295346,0.2637123845968704,-0.3177398690261598,0.118494026,0.11240316199999999,0.068106427,0.055370989
METC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,-0.23414324337425502,-0.2800762351521391,-0.2871495849701735,-0.068728522,-0.204810997,-0.105841924,-0.49484536100000004
CLPR,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,-0.32631355326858885,-0.23867050241734072,-0.2800762351521391,-0.2963266701869694,-0.1,-0.1,-0.09933333300000001,-0.29533333300000003
FBM,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,1.7296645115491525,-0.12437118460116452,-0.21965527740224913,-0.07913565338946697,-0.047468354000000004,-0.017088608,0.010126582,0.015189936999999999
SACH,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11667249516650549,-0.19781492421747998,-0.3101564816285336,-1.307232516900268,-0.3911565507605268,0.028571429,0.004081633,0.016326531000000002,-0.018367347
SNAP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1835527153909913,-1.739798472830786,3.4759734884779587,0.14287046909709053,5.64736552189116,0.09958329199999999,-0.034583333,-0.060416708,-0.0975
BYSI,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.5833108113708065,-0.3207919409293853,0.5053962155964302,-0.46535983105910944,-0.113,-0.06000005,-0.0035,1.1075001
JILL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1835527153909913,-1.2258039566263508,-0.15514908897190624,-0.340497192902029,-0.11380463178949005,-0.003921569000000001,-0.0007843139999999999,0.093333333,0.032156863
PSDO,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.968806698524133,-0.06385869556134018,-0.21965527740224913,0.03914675790015719,0.057037037,0.07851851900000001,0.125185185,0.12962963
MULE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.07764539990956387,0.14287046909709053,-0.07301759657826973,-0.006597938,-0.035463958999999996,-0.085360825,-0.014845401999999999
PUMP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,0.06655618442575868,-0.21965527740224913,0.29406581209356536,-0.033333333,-0.062,-0.027999999999999997,-0.054000000000000006
TRPX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.3112743233675671,-1.1863906014004881,-0.4095107211941186,0.5539682539999999,0.365079365,0.182539683,0.004761905
AYX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.18384036511774715,-0.21965527740224913,-0.19537873280221477,-0.090434783,-0.122898551,-0.10666666699999999,0.08173913
HESM,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9502077250579802,0.5731768500891731,0.055310696531081595,0.8679219620957699,-0.018566890958614184,0.004705922,0.012156823999999998,0.01372549,-0.19843133300000002
